id,title,gt_content_type,gt_event_number,gt_criticality_level
20e587c2e29a7b2f6f785ea1d69cb26b66c5f801d785e72d109b79a48287a0f9,Trump throws half a punch: 27% reciprocal tariff on imports from India - CNBC TV18,hard_news,19,high
7725adfab6e0aeb76f08c6577fbc340f5ddd9f3722347eb417a54a6dd606aff5,Trump extends TikTok deadline for the second time - CNBC,hard_news,35,low
a344fff80935371acd93781664d651acd6a2bca8dfd95076f1ee2a267609fa0b,Live updates: Stock market suffers worst week since 2020 after China retaliates against Trump tariffs - Associated Press News,hard_news,24,high
ca472dff3004b7adce4903f9ceec27f34fc8d08f89e0399e4e189d20b5bc3625,Trump tariffs: China strikes back as stocks slide after worst day since 2020 - NBC News,hard_news,19,high
0d283808381add64dcfd79397875aa28aa0285c5e0b9afb45f0fa6712bfffee8,"Amid tariff turmoil, 'timing the market doesn’t work — it’s time in the market,' expert says - CNBC",opinion,19,low
976430366f22f69af5920d1b607ffa62e16acc67a22f1466580340b5981d02e2,Stellantis idles plants in Mexico and Canada due to tariffs - CNBC,hard_news,19,low
ed63749dca2f3439546d43c8efcdd33556959df2c8a9a661cf84ead7c1d3baf5,Tariff Turbulence: What Now? - Syfe,analysis,19,low
1c53682c71560ad1b0f20852ce2e53a7900f4ae03c562d124956b39c545d9662,Why Are Canada and Mexico Missing From Trump's Tariff Chart? - Business Insider,analysis,19,low
69a1a4b7329ad4a8482813e2367819825a1f1d2f7341d6a4ade0a38c3a5c217f,Trump's reciprocal tariffs announcement shakes up global trade - NBC News,hard_news,19,high
91dee69a45efdc5da45af826cb9131d57fb968a396c8b66459928026ce0c0f52,Goods imported from China now face a 54% tariff rate — and possibly higher - NBC News,hard_news,19,medium
e6fecdd9ed7adc1e4bbf296c8438e63938e3a22340ce47097d7d1a2d47bd3215,"Trump's massive 46% Vietnam tariffs pummel Nike, American Eagle and Wayfair - CNBC",hard_news,19,medium
a656dd7e5c2b2d2ef4db20bbbcf511b540b58ffeecd44718a1624f8216274730,Tariffs News Highlights: Tariffs Send Wall Street Tumbling to Worst Day Since Pandemic - The New York Times,recap,19,high
3a35e0a58c0e029193e320153876b210a36ff6dd6f15309be0726808cda11560,Powell sees tariffs raising inflation and says Fed will wait before further rate moves - CNBC,hard_news,7,medium
ba31e8a9d2da0617a0db7b8d452789251f7ed23abe19d217c6e33068c817a4b4,China to impose 34% retaliatory tariff on all goods imported from the U.S. - CNBC,hard_news,19,high
35ed51b909b53edde15194d390c8ff49eeb30ca29e52d7433ce6ef56a216b5dc,Trump tariffs anxiety hits peak in global economy as Chinese freight market crashes to two-decade low - CNBC,hard_news,20,low
822097f70b64d379208e9198f785f7507e398e4eee0a15154ec83e943b994fb1,"Canada will fight back against U.S. tariffs, Mark Carney says - The Globe and Mail",hard_news,30,medium
a9aa51597a0113340aa7131e84aa565b4528d0b348d2f0eebcf72597319fd771,We have to protect this country': Here's what Trump hopes to accomplish with tariffs - CNBC,analysis,19,medium
cfcae62e180d27f5494cb1e0eb6ded1d2d5d582ae557ead23f737dc6a473e9e7,President Donald Trump says Fed Chair Powell should cut interest rates and 'stop playing politics' - CNBC,hard_news,31,medium
59fa47a1c426f0ef1f9483c5a38d243a9e31d8e3143ba069e5775e27cf0464e8,Magnificent 7 relinquishes more than $1 trillion as tech drives stock market nosedive - CNBC,hard_news,24,medium
c3c160b67e7b92efda586985c7c2d83873c771c3c3c36666ea43299caa62303c,Trump's new tariffs construct a $1 trillion trade wall around the U.S. economy - CNBC,hard_news,19,medium
0712ad387aaf944473d69a584fec746fbcb4a12983b64187ea33852e5ca21dc6,Could Canada and the U.S. strike a zero tariff deal? Ford says Carney is open to idea - CityNews Toronto,hard_news,29,low
3709e3153929994fa9dda60d3bc091f0497a4668d9c08c4b3fb6c0d49c05a4a2,Donald Trump Tariffs: Three Takeaways from Liberation Day Announcement - Newsweek,hard_news,29,high
862cc2a0b6a10881ce59a1df8baeaa7e5b3bde62e1bd9ed824eceaf6ee76e452,European markets close lower as traders brace for Trump's tariff plans - CNBC,hard_news,24,high
220604846c4b42ee4b4e3ec520922e83242b9aaf6393ebe3454b0d11978b8c60,"Trump tariffs fallout: China retaliates, Vietnam talks, U.S. markets melt down - CNBC",hard_news,19,high
7c5038bfc639d5660bd3223a40bf9c008a706b5b5b9c2afe7c3faaca1e2f11d9,"Dow drops 2,200 points Friday, S&P 500 loses 10% in 2 days as Trump's tariff rout deepens: Live updates - CNBC",recap,24,medium
cbceb5767d0cd2a6f1d9542ed73e97578466635b8d2c7300320ea3aa2ab1f627,"Trump open to tariff negotiations, contradicting White House aides - CNBC",hard_news,29,low
2455e3ff59d63aedf2da5a7292fcfd8a0abbe1297ef26a7b79668bb4fa9e0cc9,Markets plunge in wake of Trump's new tariffs and fears of global trade war - PBS,hard_news,24,high
993d43648a772e8ad1580d705bf4117df3ccfd0ded670f4e820deddf51757c0e,"Dow nosedives 1,600 points, S&P 500 and Nasdaq drop the most since 2020 after Trump's tariff onslaught - CNBC",recap,24,high
6b5ccaa73b404279e7ced10338ce3d0ff309770067aa662a8e424d6326d1de63,"Trump's tariffs risk a global trade war, as leaders plan next steps - CNBC",analysis,30,low
99017c26d155648728dc08c182d261d9e366f7316bd836b382a228164bdfbdd6,‘Liberation Day’: A look at Trump’s tariff timeline and what to expect - FreightWaves,analysis,30,medium
f5c1ee21ddb2f25946c87dce57cc1abcf0b70c09d651b3fadd77e8fa5d37fcfd,Europe's pharma industry braces for tariffs as carve-out hopes fade - CNBC,hard_news,30,low
0798677b1df2aff47a7df7014fa72de4ce745b87258843557073099007affcd6,"US Stock Market Highlights: Dow slides 1,600 points, S&P 500, Nasdaq post biggest single-day losses since 2020 - CNBC TV18",hard_news,24,medium
503b3083e483e9ab0815ee4cef4a93563ed7ecae59a8a3452312c99f0c91c800,"U.S. payrolls rose by 228,000 in March, but unemployment rate increases to 4.2% - CNBC",hard_news,12,low
c7e48d8044a52c66346df3e6a4494c67b033158bdacde0552c83e3d8cae7c478,"Congress has power over tariffs, but stopping Trump isn't likely as of now - CNBC",opinion,35,low
87899137c9efc3820b68f09307d7f421d6610d71e46283bbbca6a013dc8e02f1,Trump's sweeping new tariffs send global stocks plunging as U.S. allies plan response - NBC News,hard_news,24,high
0c68b6b28a2a77159d54746f5ff4d4f04d594bdc9fcd9b3de619e893c1b1ebdf,"Markets News, April 2, 2025: Stocks Plunge in Extended Trading After Rising Ahead of Trump Tariff Announcement - Investopedia",hard_news,24,high
4e1b1db6112840833e176c26c1b8e0a98d99a07e4efaca7de2efd8055759ed1a,US Reciprocal Tariff Highlights: White House prepares for historic tariff announcement as Trump finalises stra - CNBC TV18,hard_news,30,low
88b349269fb07d7b89b94bc42c5d4f880960d83197a78954b3ba6a8582e3ba41,E.U. preparing further countermeasures against U.S. tariffs if negotiations fail: EC President von der Leyen - NBC News,hard_news,30,medium
cda9543998a1c2eacead611f5fe729929d46aaeebfb69ae4c1d23cab25e93abd,Dow closes more than 200 points higher ahead of Trump’s tariff rollout: Live updates - CNBC,hard_news,30,low
